# stage=torchscript size=medium precision=fp32 warmup=200 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
torchscript,medium,fp32,674,8555174
torchscript,medium,fp32,675,11548968
torchscript,medium,fp32,676,11595847
torchscript,medium,fp32,677,11512628
torchscript,medium,fp32,678,11444153
torchscript,medium,fp32,679,11598791
torchscript,medium,fp32,680,11583228
torchscript,medium,fp32,681,8557677
torchscript,medium,fp32,682,11525536
torchscript,medium,fp32,683,11479883
torchscript,medium,fp32,684,11569205
torchscript,medium,fp32,685,11618723
torchscript,medium,fp32,686,11584366
torchscript,medium,fp32,687,11630909
torchscript,medium,fp32,688,8557938
torchscript,medium,fp32,689,11506156
torchscript,medium,fp32,690,11463766
torchscript,medium,fp32,691,11585855
torchscript,medium,fp32,692,11608577
torchscript,medium,fp32,693,11534040
torchscript,medium,fp32,694,8458857
torchscript,medium,fp32,695,11495494
torchscript,medium,fp32,696,11570966
torchscript,medium,fp32,697,11579601
torchscript,medium,fp32,698,11560309
torchscript,medium,fp32,699,11595387
torchscript,medium,fp32,700,11564171
torchscript,medium,fp32,701,8514379
torchscript,medium,fp32,702,11505934
torchscript,medium,fp32,703,11529371
torchscript,medium,fp32,704,11587081
torchscript,medium,fp32,705,11572917
torchscript,medium,fp32,706,11579327
torchscript,medium,fp32,707,11558037
torchscript,medium,fp32,708,8589219
torchscript,medium,fp32,709,11541858
torchscript,medium,fp32,710,11495679
torchscript,medium,fp32,711,11605879
torchscript,medium,fp32,712,11611395
torchscript,medium,fp32,713,11560238
torchscript,medium,fp32,714,11480295
torchscript,medium,fp32,715,8593366
torchscript,medium,fp32,716,11565939
torchscript,medium,fp32,717,11560531
torchscript,medium,fp32,718,11531588
torchscript,medium,fp32,719,11528245
torchscript,medium,fp32,720,11574145
torchscript,medium,fp32,721,8541159
torchscript,medium,fp32,722,8499575
torchscript,medium,fp32,723,11605574
torchscript,medium,fp32,724,11686997
torchscript,medium,fp32,725,11656377
torchscript,medium,fp32,726,11610433
torchscript,medium,fp32,727,11622096
torchscript,medium,fp32,728,11595299
torchscript,medium,fp32,729,8530652
torchscript,medium,fp32,730,11471405
torchscript,medium,fp32,731,11526666
torchscript,medium,fp32,732,11568953
torchscript,medium,fp32,733,11583754
torchscript,medium,fp32,734,11550473
torchscript,medium,fp32,735,11617662
torchscript,medium,fp32,736,8567938
torchscript,medium,fp32,737,11554013
torchscript,medium,fp32,738,11548343
torchscript,medium,fp32,739,11606739
torchscript,medium,fp32,740,11579296
torchscript,medium,fp32,741,11539651
torchscript,medium,fp32,742,11546374
torchscript,medium,fp32,743,8564222
torchscript,medium,fp32,744,11612737
torchscript,medium,fp32,745,11589996
torchscript,medium,fp32,746,11527032
torchscript,medium,fp32,747,11545579
torchscript,medium,fp32,748,11585453
torchscript,medium,fp32,749,11588293
torchscript,medium,fp32,750,8630495
torchscript,medium,fp32,751,11637346
torchscript,medium,fp32,752,11587912
torchscript,medium,fp32,753,11489228
torchscript,medium,fp32,754,11516925
torchscript,medium,fp32,755,11662095
